num_run,Objective,Optimization type,Distance to Bruine Bank,AEP,LCOE,Layout,Iterations
18,LCOE,Joint,4000,2809.944415492555,-118.30220306819822,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8768, 8823, 8863, 8883, 8903, 8923, 13309, 13325, 13345, 13385, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18032, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",144
17,LCOE,Sequential,4000,2802.222707201166,-118.62819254076004,"[151, 1063, 1083, 1103, 1120, 2667, 2707, 2727, 2742, 3337, 5319, 5339, 5359, 5379, 5399, 5435, 5455, 8733, 8748, 8788, 8803, 8823, 8843, 8883, 8903, 8923, 13325, 13345, 13365, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17977, 18032, 18052, 18090, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25944, 26004, 26485, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30207, 30748]",189
17,LCOE,Joint,4000,2812.00398355772,-118.21555616410332,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8823, 8863, 8903, 8923, 13325, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18090, 18110, 18140, 22367, 22387, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25984, 26004, 26035, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",172
16,LCOE,Sequential,4000,2805.484547328094,-118.4902676325716,"[151, 1063, 1083, 1103, 1120, 2667, 2707, 2727, 2742, 3101, 5319, 5359, 5379, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8863, 8883, 8903, 8923, 13309, 13325, 13365, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18072, 18110, 18140, 22367, 22387, 22461, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 26632, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
16,LCOE,Joint,4000,2809.113077361426,-118.33721380991584,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5419, 5435, 5455, 8733, 8748, 8788, 8823, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18032, 18072, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",189
15,LCOE,Sequential,4000,2802.880601898973,-118.60034802293428,"[151, 1063, 1083, 1103, 1120, 2667, 2707, 2727, 2742, 2988, 5319, 5359, 5379, 5399, 5419, 5455, 8733, 8748, 8768, 8788, 8843, 8863, 8883, 8903, 8923, 13325, 13365, 13405, 13420, 13460, 13480, 13500, 13520, 13540, 13550, 17602, 17937, 17957, 17977, 18012, 18110, 18140, 18545, 22367, 22387, 22405, 22425, 22461, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 25984, 26004, 26025, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
15,LCOE,Joint,4000,2813.5874745219426,-118.14902428382176,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13308, 13325, 13365, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22461, 22481, 22521, 22529, 25889, 25909, 25929, 25964, 26004, 26018, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
14,LCOE,Sequential,4000,2807.5170246271064,-118.40448764370434,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5359, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13365, 13405, 13460, 13480, 13500, 13520, 13540, 13550, 17937, 17957, 17977, 18012, 18052, 18072, 18090, 18140, 22367, 22405, 22425, 22445, 22481, 22501, 22521, 22529, 25871, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",179
14,LCOE,Joint,4000,2810.6341476931784,-118.27317159893792,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5339, 5359, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8823, 8863, 8903, 8923, 13325, 13345, 13365, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18032, 18072, 18110, 18140, 22367, 22387, 22405, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25944, 25984, 26004, 26482, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",162
13,LCOE,Sequential,4000,2799.0366224198765,-118.76322452850134,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5339, 5359, 5379, 5419, 5435, 5455, 6671, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13405, 13420, 13460, 13500, 13520, 13540, 16269, 17937, 17957, 17977, 17997, 18012, 18032, 18090, 18110, 18140, 22367, 22387, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",134
13,LCOE,Joint,4000,2803.7816244543683,-118.5622346450184,"[151, 1063, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18072, 18090, 18110, 18140, 22367, 22387, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25929, 25944, 25964, 25984, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",99
12,LCOE,Sequential,4000,2803.085065750693,-118.59169702469369,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5379, 5419, 5435, 5455, 8733, 8748, 8768, 8823, 8843, 8863, 8903, 8923, 13325, 13365, 13385, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 14406, 17937, 17957, 17977, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25909, 25929, 25964, 26004, 26189, 26337, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
12,LCOE,Joint,4000,2811.8273155320107,-118.22298368598568,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5379, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13365, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 26004, 26181, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
11,LCOE,Sequential,4000,2799.530829495476,-118.74225900625576,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5379, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18052, 18072, 18140, 18575, 22367, 22387, 22425, 22461, 22501, 22521, 22529, 24638, 25889, 25909, 25929, 25964, 26004, 26333, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
11,LCOE,Joint,4000,2809.22759846103,-118.33238966969412,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18052, 18090, 18110, 18140, 22367, 22387, 22425, 22461, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 25984, 26004, 28541, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",199
10,LCOE,Sequential,4000,2813.332010496447,-118.15975278129,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13365, 13385, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18032, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25984, 26004, 26485, 28541, 28561, 28601, 28621, 28634, 30168, 30188, 30312, 30748]",202
10,LCOE,Joint,4000,2806.7339348321807,-118.43752296094496,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2742, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8843, 8883, 8903, 8923, 13325, 13345, 13365, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",78
9,LCOE,Sequential,4000,2800.7299877153546,-118.69141841949484,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 11899, 12427, 13325, 13420, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18032, 18052, 18072, 18090, 18110, 18140, 22367, 22387, 22405, 22445, 22501, 22529, 25718, 25889, 25909, 25929, 25964, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",162
9,LCOE,Joint,4000,2812.635496401522,-118.18901357010192,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5435, 5455, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13365, 13405, 13420, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 26004, 26186, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30208, 30748]",201
8,LCOE,Sequential,4000,2806.4444648146045,-118.44973916984668,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 3223, 5319, 5339, 5359, 5379, 5399, 5435, 5455, 8733, 8748, 8768, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13405, 13440, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18072, 18090, 18140, 22367, 22387, 22405, 22425, 22461, 22481, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 26028, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",192
8,LCOE,Joint,4000,2811.4720803875016,-118.23792139743834,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5399, 5435, 5455, 8733, 8748, 8768, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13365, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18090, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 26004, 26338, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",170
7,LCOE,Sequential,4000,2811.0580426658044,-118.25533653396364,"[151, 1063, 1083, 1103, 1120, 2667, 2727, 2742, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13420, 13460, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18072, 18090, 18110, 18140, 20195, 22367, 22387, 22425, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 26004, 26035, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",146
7,LCOE,Joint,4000,2816.5525369834254,-118.02464555054244,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 2869, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13420, 13460, 13480, 13500, 13520, 13540, 13549, 17937, 17957, 17977, 17997, 18012, 18052, 18072, 18090, 18110, 18140, 20195, 22367, 22387, 22405, 22501, 22529, 25889, 25909, 25944, 25964, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",176
6,LCOE,Sequential,4000,2801.1988388706386,-118.67155242216676,"[151, 1063, 1083, 1103, 1120, 2667, 2727, 2742, 5319, 5339, 5359, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13420, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18090, 18110, 18140, 22367, 22387, 22405, 22445, 22461, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 25984, 26004, 26186, 28541, 28581, 28601, 28621, 28634, 29413, 30168, 30188, 30748]",123
6,LCOE,Joint,4000,2806.309344443164,-118.45544238028756,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5435, 5455, 8733, 8768, 8788, 8803, 8823, 8843, 8863, 8903, 8923, 13325, 13345, 13365, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18072, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22521, 22529, 25889, 25909, 25929, 25964, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",91
5,LCOE,Sequential,4000,2807.504139857578,-118.40503104968288,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5359, 5419, 5435, 5455, 5547, 8733, 8748, 8768, 8788, 8803, 8823, 8863, 8883, 8903, 8923, 10861, 13325, 13365, 13420, 13460, 13480, 13500, 13540, 13551, 17937, 17957, 17977, 17997, 18032, 18072, 18090, 18110, 18140, 22367, 22387, 22425, 22445, 22481, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 25984, 26004, 26181, 28541, 28561, 28601, 28621, 28634, 30168, 30188, 30312, 30748]",202
5,LCOE,Joint,4000,2811.5280125379504,-118.23556918854024,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8863, 8883, 8903, 8923, 13310, 13325, 13365, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18032, 18090, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",144
4,LCOE,Sequential,4000,2803.4405269590397,-118.57666023417902,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5359, 5379, 5419, 5435, 5455, 8733, 8748, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13365, 13385, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18052, 18110, 18140, 22367, 22387, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 26004, 26181, 28541, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",87
4,LCOE,Joint,4000,2813.046518188877,-118.1717446556743,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13365, 13385, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 18012, 18090, 18140, 22367, 22387, 22425, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 26004, 26028, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
3,LCOE,Sequential,4000,2805.0560558907914,-118.50836782881456,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 3855, 4854, 5359, 5399, 5419, 5455, 8733, 8748, 8768, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13365, 13405, 13440, 13460, 13480, 13500, 13520, 13540, 13550, 17937, 17957, 17977, 17997, 18032, 18052, 18090, 18110, 18140, 22367, 22387, 22405, 22445, 22501, 22521, 22529, 25889, 25909, 25929, 25964, 25984, 26004, 26025, 28541, 28561, 28581, 28601, 28634, 30168, 30188, 30748]",202
3,LCOE,Joint,4000,2813.346525697294,-118.15914314698868,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8788, 8863, 8883, 8903, 8923, 13309, 13325, 13345, 13365, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17997, 18072, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25984, 26022, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
2,LCOE,Sequential,4000,2802.3304023158585,-118.6236335933958,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2742, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8788, 8823, 8863, 8883, 8903, 8923, 13309, 13325, 13365, 13385, 13405, 13420, 13440, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18032, 18110, 18140, 20788, 22367, 22387, 22425, 22445, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 26004, 26484, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",202
2,LCOE,Joint,4000,2810.9376816093272,-118.2604000888522,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13309, 13325, 13405, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18110, 18140, 22367, 22387, 22405, 22425, 22445, 22461, 22481, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",198
1,LCOE,Sequential,4000,2803.895632399006,-118.55741383909135,"[151, 484, 1063, 1083, 1120, 2667, 2687, 2707, 2727, 2742, 3108, 5319, 5339, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8788, 8803, 8823, 8863, 8883, 8903, 8923, 13325, 13345, 13385, 13440, 13460, 13480, 13500, 13520, 13540, 13550, 17937, 17957, 17977, 18012, 18032, 18052, 18072, 18110, 18140, 22367, 22387, 22425, 22481, 22521, 22529, 25046, 25889, 25909, 25929, 25964, 25984, 26487, 28541, 28561, 28601, 28621, 28634, 30168, 30188, 30748]",202
1,LCOE,Joint,4000,2812.2963579913803,-118.20326613421896,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8803, 8863, 8883, 8903, 8923, 13325, 13365, 13420, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18072, 18110, 18140, 22367, 22405, 22445, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25964, 25984, 26004, 26186, 28541, 28561, 28601, 28621, 28634, 30168, 30188, 30748]",202
0,LCOE,Sequential,4000,2799.101701574029,-118.76046328185116,"[151, 1063, 1083, 1103, 1120, 2667, 2707, 2727, 2742, 5319, 5339, 5359, 5379, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8843, 8863, 8883, 8903, 8923, 13325, 13420, 13440, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18072, 18090, 18110, 18140, 19198, 22367, 22387, 22405, 22425, 22481, 22521, 22529, 25889, 25909, 25944, 25964, 26004, 26486, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",197
0,LCOE,Joint,4000,2806.1859470253994,-118.46065126379912,"[151, 1063, 1083, 1103, 1120, 2667, 2687, 2727, 5319, 5339, 5359, 5399, 5419, 5435, 5455, 8733, 8748, 8768, 8788, 8803, 8823, 8843, 8863, 8883, 8903, 8923, 13325, 13345, 13440, 13460, 13480, 13500, 13520, 13540, 17937, 17957, 17977, 17997, 18012, 18032, 18072, 18090, 18110, 18140, 22367, 22387, 22405, 22461, 22481, 22501, 22521, 22529, 25889, 25909, 25929, 25944, 25984, 26004, 28541, 28561, 28581, 28601, 28621, 28634, 30168, 30188, 30748]",147
49,LCOE,Sequential,3500,2818.630792507048,-117.91792079831512,"[282, 302, 1425, 1445, 1465, 1482, 2768, 3239, 3279, 3299, 6068, 6084, 6104, 6124, 6144, 6164, 6200, 6220, 9704, 9774, 9794, 9834, 9874, 9894, 14489, 14509, 14529, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19469, 23765, 23785, 23803, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",93
49,LCOE,Joint,3500,2828.9282421518133,-117.4886932790224,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9794, 9814, 9834, 9854, 9874, 9894, 12417, 14489, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19401, 19439, 19469, 23765, 23803, 23879, 23919, 23927, 27287, 27307, 27342, 27362, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
48,LCOE,Sequential,3500,2826.492094512708,-117.5899565386328,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3299, 3314, 3452, 4382, 6084, 6124, 6164, 6184, 6200, 6220, 9739, 9759, 9774, 9834, 9854, 9874, 9894, 10113, 13443, 14489, 14509, 14529, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19361, 19419, 19469, 23765, 23785, 23823, 23843, 23859, 23899, 23919, 23927, 27287, 27307, 27327, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31550, 31566, 31586, 32146]",202
48,LCOE,Joint,3500,2832.49871846417,-117.34059414888402,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9774, 9834, 9854, 9874, 9894, 12926, 14489, 14509, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19419, 19439, 19469, 23765, 23785, 23803, 23823, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27327, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",196
47,LCOE,Sequential,3500,2819.706484783867,-117.87293618825532,"[282, 302, 1425, 1445, 1465, 1482, 2175, 3239, 3259, 3299, 5691, 6068, 6084, 6104, 6184, 6200, 6220, 9704, 9719, 9759, 9774, 9814, 9834, 9854, 9874, 9894, 13706, 14489, 14509, 14549, 14604, 14624, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19381, 19419, 19469, 20359, 23785, 23823, 23859, 23899, 23919, 23927, 23945, 27287, 27307, 27342, 27382, 27402, 27731, 29939, 29979, 29999, 30019, 30032, 31041, 31566, 31586, 32146]",198
47,LCOE,Joint,3500,2828.2681669948724,-117.5161133690124,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9814, 9834, 9854, 9874, 9894, 14469, 14489, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19381, 19419, 19439, 19469, 23765, 23803, 23879, 23919, 23927, 27287, 27307, 27342, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",191
