yaw,dx,dy,
0.0,-1.0,-1.0,
-28.125,5.750798263331382,-0.03823687895608353,
0.0,95.29484266676965,-9.42292735269624,
0.0,52.574604738313674,-3.5835076999193425,
0.0,25.613523326270013,2.756929981846519,
0.0,83.9767337174467,5.271143883833325,
0.0,45.961891070685695,-1.7331889319613005,
0.0,47.56920025704305,-3.117375638908946,
0.0,-1.0,-1.0,
0.0,24.119037833719943,1.6944955772137074,
0.0,-1.0,-1.0,
0.0,38.32083425245599,3.1377125526094582,
0.0,-1.0,-1.0,
0.0,66.87189081550062,-4.087636361314416,
0.0,-1.0,-1.0,
0.0,102.11194449902943,2.0798976484515515,
0.0,78.36355916969302,2.450454155417145,
0.0,-1.0,-1.0,
0.0,39.76823724366891,-2.8628394148893115,
0.0,91.10427954803714,4.109647885461184,
0.0,-1.0,-1.0,
0.0,42.85166183036707,-2.493508575688729,
0.0,90.85133119510118,3.0957354542639717,
0.0,-1.0,-1.0,
0.0,55.55317166793338,4.056412137286557,
0.0,-1.0,-1.0,
0.0,42.27177126109984,-3.8556476108664883,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,44.48055649431726,-4.812156007525152,
0.0,20.464032356121344,-2.020414940208648,
0.0,56.92564893261885,-1.7427917604848011,
22.5,4.953672193975822,0.369491022755123,
0.0,72.94191818726114,4.400595998164908,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,66.74855516742736,-6.821587603053618,
0.0,45.230184270622786,-1.4074859942174436,
0.0,30.32973542141138,-2.66506134219798,
0.0,103.39371651143487,10.577184864031974,
0.0,40.811806233813996,4.1222781035735,
0.0,-1.0,-1.0,
0.0,91.65244194974548,-9.65067335007206,
0.0,55.376157964281454,1.7873033490581915,
0.0,-1.0,-1.0,
0.0,52.4087476692088,4.683457885836638,
0.0,97.89950735851971,4.994610822753045,
0.0,116.38471824504182,4.809291646357764,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,33.01766791926725,-1.5555799886241009,
0.0,37.39598685790799,3.812044674235837,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,22.886759950071184,0.06637931435482446,
0.0,72.1188286040166,-5.687257469993852,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,81.47092111805665,-1.0639564854358747,
0.0,77.26253629025143,-7.409035305890987,
0.0,-1.0,-1.0,
0.0,106.063063296079,-5.1872508076524895,
0.0,21.415493892503182,-0.625418679987918,
0.0,14.201375520893556,-1.6311795820061108,
0.0,68.05513028970458,-0.8488762335584921,
0.0,45.232701710590916,4.0256813522899435,
0.0,-1.0,-1.0,
0.0,75.61600783278897,-2.9184169948248524,
0.0,22.645521563752897,-1.0107428153721092,
0.0,111.1781806851381,2.2790629039595927,
0.0,30.31212050176536,0.7439683495785628,
0.0,-1.0,-1.0,
0.0,64.8862821806943,-2.4454705342195235,
0.0,-1.0,-1.0,
0.0,35.923209142566556,-2.378185948951523,
0.0,-1.0,-1.0,
0.0,96.29585360072373,-0.9652971310408789,
0.0,58.55002464155202,5.882618566535304,
0.0,-1.0,-1.0,
0.0,56.206242124810544,-4.28872139318371,
0.0,44.59157074314944,-3.958240511072373,
0.0,-1.0,-1.0,
0.0,17.757815122028095,-0.8502349210692074,
0.0,-1.0,-1.0,
0.0,21.012909905010797,2.0245239902741554,
0.0,93.93153646323468,-6.581605760093726,
0.0,93.32907744031039,-5.164981276924882,
0.0,-1.0,-1.0,
0.0,42.381711860506066,0.9316568984884417,
0.0,66.59591129721964,-5.847400170262127,
0.0,-1.0,-1.0,
0.0,41.92248330622792,-0.5348432468954427,
0.0,119.26167144880583,-5.580258180794665,
0.0,69.08833807761364,0.8048850882720514,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,11.091185917333116,0.3241102022185296,
0.0,6.089996158749312,-0.8885014885105775,
-16.875,8.34168377226357,-0.375881634116117,
0.0,17.529942537816456,-0.704628274684603,
0.0,9.468962926898756,1.0981433533036347,
16.875,15.151370405854552,0.28181582962943014,
0.0,-1.0,-1.0,
0.0,20.670160225533895,1.7323593409855487,
11.25,7.815965938661058,0.5276265992749666,
-22.5,6.531585881088879,-0.22841981194767522,
0.0,13.530916533838594,-1.6069170650391913,
0.0,20.13590783976447,1.9507529051464811,
0.0,18.840202053469476,1.8003139978273928,
0.0,22.941586543784034,1.5888056746757053,
-16.875,7.9788232380712625,-0.2967602235006295,
0.0,27.518997111643987,-2.5681900885539513,
-22.5,8.698624784264597,-0.2298071176127097,
0.0,22.487003432361746,-1.4753304128843392,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,4.4224401733449525,-0.47876136277665443,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,19.73245562641703,-0.4472256702429139,
-11.25,6.930754284606588,-0.6962284400733824,
-16.875,9.249655562634329,-0.3760518247610608,
0.0,6.087192164130284,-0.8469653966243423,
0.0,12.602116384003919,-1.6672189906275192,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,6.209506070870543,0.39391553180749966,
-22.5,6.342955071575481,-0.4186609584193752,
0.0,-1.0,-1.0,
0.0,15.502434666865597,1.5812710465546265,
0.0,8.670503250927725,-0.6242275439246134,
-16.875,7.950956814586541,-0.47343949311871886,
0.0,-1.0,-1.0,
0.0,10.554061870215664,-0.65694404113314,
0.0,-1.0,-1.0,
16.875,11.399045003315361,0.1351680849463187,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.266353709917409,0.8032108148159932,
16.875,9.731809722317493,0.4723070423435487,
0.0,-1.0,-1.0,
0.0,13.723869880897116,1.1484971840313414,
-16.875,11.810663598613871,-0.4795115345567666,
0.0,-1.0,-1.0,
0.0,9.438838211024366,1.0510302208725313,
-11.25,8.020184793517679,-0.7518599992752507,
0.0,17.775479555217903,-0.7739460114289881,
0.0,12.718444282480906,1.603410021734454,
22.5,8.624730729306728,0.9061008594386859,
22.5,10.078783491251544,0.7427493434029476,
-28.125,7.553422140645359,0.1507565446435307,
0.0,-1.0,-1.0,
0.0,25.62370926342582,1.6407029845273777,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
28.125,4.3222252719131635,0.24766426720308463,
28.125,7.118138168020662,0.0925242463728824,
0.0,10.37541076578496,-0.31848025753460735,
0.0,12.38860827984015,0.30718620846621697,
22.5,6.109217682812534,-0.3486924583007085,
0.0,4.985818366593222,-0.9564312820506311,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,9.120711958744941,-0.4976501471571031,
0.0,4.451997741148238,0.48125860267662945,
0.0,-1.0,-1.0,
16.875,6.811571994880703,0.26925606167347377,
28.125,4.304025764067535,0.013144567438916094,
0.0,19.679302537356993,-1.9854465784506246,
0.0,-1.0,-1.0,
0.0,10.668603161946573,0.7745703940771055,
0.0,17.298747702850264,-1.952015978537838,
0.0,12.355665418316615,-1.6013604558034928,
0.0,-1.0,-1.0,
16.875,6.32606096403543,0.6580819873969395,
0.0,27.735569162882246,2.7423229897271604,
0.0,7.5739441607830935,0.8170279757190151,
-16.875,13.129467031707874,-0.4335721909940302,
22.5,4.0534425169745205,0.26958076033974643,
0.0,17.56166494636087,2.2356943980858137,
0.0,6.7041745666989,1.0125026750129187,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,16.21455502922202,-0.17957822445296062,
11.25,5.457862497092451,0.42562113361307785,
0.0,5.2019139461480295,-0.846330426830764,
0.0,23.966092437632224,0.3100314862645744,
0.0,7.69266447295602,-0.80069019600156,
0.0,-1.0,-1.0,
22.5,5.9960143091960045,-0.15691313235830343,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,18.25100039629869,0.8167798328456506,
0.0,21.472018672790256,-0.2705295621797094,
11.25,13.458993806706331,0.5674437634298097,
0.0,6.519248113342961,0.8310323478708664,
11.25,19.586615753154728,-0.5602642785560991,
0.0,-1.0,-1.0,
11.25,3.9528717959019914,0.6249061965971713,
0.0,-1.0,-1.0,
22.5,7.172999866921458,-0.5703365128236221,
0.0,-1.0,-1.0,
-16.875,8.350799553227535,-0.13853468403088376,
0.0,10.486153034176995,1.0219843918447091,
22.5,5.839874789902646,0.1355232585241788,
0.0,12.279987600520643,-1.3217612976187016,
11.25,7.091653741998241,0.15613031116891005,
-28.125,4.838446091228173,-0.1778760299807764,
0.0,14.727836221834876,-1.3534217732048859,
16.875,10.088765831999385,0.18652380138384334,
16.875,5.688214630199365,0.5977917832537185,
0.0,14.571723059666768,0.9325068996720705,
0.0,17.036690414286745,-1.870649213566742,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.490879404893281,1.6806867406678119,
0.0,13.98866426980544,-0.9766631765831397,
0.0,-1.0,-1.0,
0.0,15.212570714300162,0.4541681976304176,
-16.875,13.010292602640787,-0.41252978762883313,
0.0,5.879328903935172,0.7447511782938023,
0.0,8.696690777941214,1.1770606807474577,
11.25,11.645430442199899,0.40545519379782696,
-16.875,5.456453545284789,-0.30530582331413136,
0.0,7.10786902321979,-0.7983961301145639,
-11.25,15.300196881308164,-0.43934016649019353,
-11.25,10.054297223773306,-0.10983044851068437,
16.875,8.378725252913545,0.34096357981001757,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.569807940337101,-1.6507016362564313,
-11.25,19.256761763015827,0.47010623576712474,
-22.5,4.302171160232665,-0.5830943220143405,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,7.475663579523462,0.26771058727157127,
16.875,8.198771074241504,0.4290632337194154,
0.0,22.12587084576113,1.7535213885635879,
0.0,11.542883018795619,-1.3477736440624577,
0.0,10.413818768568893,-1.412053655709994,
0.0,25.080514405562987,2.402340463765002,
-22.5,10.804942532562695,-0.9151864336753047,
16.875,19.036090159102525,0.45984314897951817,
16.875,10.405985304942353,-0.3018691175033249,
0.0,6.757026108921204,0.986994019223485,
-22.5,10.60223561530612,-0.2404806591511378,
11.25,12.08558550320671,0.7208280018746469,
0.0,17.83778156918526,1.6666257504060014,
0.0,13.203727907418271,-1.7521428975839817,
-22.5,7.681712135100073,0.0468580606065269,
0.0,-1.0,-1.0,
0.0,14.106656713540882,-1.5065186998438311,
-22.5,5.103977446202912,-0.41635545677391805,
0.0,-1.0,-1.0,
28.125,5.230264964618411,0.15473547609199376,
-11.25,5.947066296096219,-0.5991381711941351,
0.0,-1.0,-1.0,
-28.125,5.9061305139322,-0.027735695680381766,
0.0,-1.0,-1.0,
16.875,12.531930314293712,0.16039098477545277,
0.0,-1.0,-1.0,
-22.5,13.445811769556688,-0.8530508895025879,
0.0,12.817717593558903,1.2550546823575326,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
22.5,8.707693347853132,0.21915439250296595,
0.0,12.205979527701958,-0.6683991546246406,
0.0,-1.0,-1.0,
0.0,11.212567749956863,1.0349474389576212,
0.0,20.635132208223812,-0.7872634330964998,
0.0,8.067882529508836,0.6427774156026328,
0.0,8.128995436759546,-1.0048132236337621,
0.0,23.05235952860307,-0.5330632187105127,
-22.5,11.836584965505986,0.0662785052163874,
0.0,20.53882250250783,-0.3274937984323814,
0.0,-1.0,-1.0,
16.875,7.548551514402794,0.3644636912611161,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,7.024907499706658,-0.0732706015309433,
0.0,-1.0,-1.0,
0.0,6.138310532908371,-0.835982408098892,
0.0,17.57020069041615,1.4120461896482985,
-11.25,10.917536164407439,-0.8827178537065994,
0.0,-1.0,-1.0,
0.0,16.275136554796227,1.019418327875882,
0.0,-1.0,-1.0,
22.5,4.4579190885506295,0.34290948103964597,
0.0,27.34673595682742,1.4496314498929845,
0.0,-1.0,-1.0,
0.0,19.021717667143783,1.4397557555857374,
11.25,10.874928026083344,1.3285198786644747,
22.5,6.993503329451685,-0.12613130765428635,
-22.5,7.968477970783009,-0.09523257639093506,
0.0,-1.0,-1.0,
0.0,10.845626469706453,1.4356958926957968,
0.0,-1.0,-1.0,
0.0,9.575538291970412,-1.374480475083551,
0.0,14.045739700412298,-1.0613149044153785,
0.0,14.32175505700809,1.3742176132038242,
11.25,12.620983984279619,0.4332659988747934,
0.0,-1.0,-1.0,
0.0,16.54928994271133,2.1143111913928676,
0.0,7.799666950598503,1.231615028554639,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.33894484833722,1.6081898201923785,
0.0,-1.0,-1.0,
-22.5,4.690406644658036,-0.3858275817652933,
-22.5,7.298730013317409,-0.7502299753203046,
0.0,8.061076106115747,0.6801394567275457,
16.875,8.191275014764258,0.3247771013539182,
-22.5,9.908236693859418,-1.072262682802179,
0.0,10.102270709031375,-0.8626179922836736,
-11.25,10.015004082045365,-0.5136657995270724,
0.0,4.224336712132598,-0.9177258920543008,
0.0,15.486038734572707,1.7709057796467624,
11.25,14.86082093492022,0.3431655212955455,
-22.5,6.194394392020929,-0.127233750897592,
-28.125,4.7922797329572875,-0.22901572624687674,
0.0,-1.0,-1.0,
0.0,11.449630834877306,0.8807575533841291,
0.0,4.906764788798108,-0.8500761298546767,
-11.25,8.534202085519036,-0.6955539484126556,
0.0,14.586961711006957,-0.8612590994291751,
-22.5,10.555530081166513,-0.07335013898655167,
-22.5,7.998047574657193,-0.2749954131845151,
0.0,24.776415876555987,0.268981424548974,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,8.410593417157813,0.7083790758119852,
-22.5,11.15172526882335,-0.09278025058787114,
16.875,11.526076168336365,0.31335650283215605,
0.0,18.019761788172865,-0.4528985775613535,
0.0,-1.0,-1.0,
-16.875,11.77971958784432,-0.24344180937070173,
0.0,-1.0,-1.0,
0.0,21.389249062895658,-1.3169900542441009,
0.0,-1.0,-1.0,
11.25,9.54406965449782,0.3303832919975313,
0.0,-1.0,-1.0,
0.0,11.894988694074376,-1.0863352577050522,
0.0,12.006262056875212,0.9730969566086813,
0.0,9.384010430957384,0.9791680745770663,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,5.503890332754396,-0.6358006853095969,
0.0,-1.0,-1.0,
0.0,14.79315149173592,1.0266643024731121,
0.0,-1.0,-1.0,
-22.5,4.359049382387472,-0.009114548392951186,
0.0,17.042498736942086,1.3484721532492827,
28.125,6.142844552760005,0.08626210449920849,
-11.25,9.332453644935946,-0.9202383424164233,
0.0,25.988312643011653,0.6513917724356678,
0.0,6.910222365925857,-1.0287866027902643,
0.0,4.233708203157346,-0.912273802386343,
22.5,8.671118377084186,0.5836437005319517,
-16.875,5.450307290567959,-0.6962074996623907,
0.0,9.482621501877695,1.2141159363311997,
0.0,18.13243866509757,1.813541698149916,
0.0,18.408435752705877,2.1033879702122458,
0.0,14.851187931312593,0.8548762693435765,
0.0,-1.0,-1.0,
-22.5,9.521330631906533,-0.0397945343438591,
22.5,4.333644482852243,0.3093109744500202,
0.0,20.521595634989815,0.04499102133812508,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,16.121876270346892,0.35725605953017364,
0.0,28.895873255752807,0.94489054540929,
0.0,-1.0,-1.0,
0.0,23.356572255044874,2.319024175316063,
28.125,4.0993907022926,0.12155231103171667,
11.25,13.007067213593391,0.6634685165080813,
0.0,9.147715119546534,-0.6773454322002466,
11.25,7.672705142179967,0.8601350327126431,
0.0,18.704393006285787,-0.38915807530516044,
16.875,10.90846009354822,-0.09385269533447942,
11.25,5.518384068013824,0.44903799019452967,
0.0,-1.0,-1.0,
0.0,17.11165091534963,-1.0786856832082936,
0.0,12.735927804650924,1.5786358684788804,
0.0,11.408327980015178,-0.5729590414798579,
0.0,-1.0,-1.0,
-28.125,4.274901720672929,-0.14361440301569856,
11.25,14.884517739653765,-0.9541861899832396,
0.0,-1.0,-1.0,
-22.5,15.026729681304008,-1.1724029010586297,
16.875,8.217637214583384,0.223713576611133,
0.0,-1.0,-1.0,
16.875,11.288518858733436,0.6521163126185859,
0.0,7.202541461372356,1.120484065348861,
16.875,12.263524164113957,0.16627001197438498,
0.0,23.006550404935226,0.9708992004082876,
11.25,20.044620772448724,-0.03926404576387075,
0.0,-1.0,-1.0,
0.0,19.465676794133987,-0.39431505695536884,
0.0,-1.0,-1.0,
0.0,32.99719597338183,2.028019897388841,
0.0,-1.0,-1.0,
0.0,13.480822526218244,-0.28742196850921087,
0.0,7.372112790648719,-1.2118008440981998,
16.875,14.215722589703653,-0.007885562530441138,
0.0,22.79028075347475,-1.6256586577937178,
0.0,17.6138059519444,-1.097285763258929,
-16.875,13.83963446701889,-0.2529911610889457,
0.0,13.790889371470035,1.7718622556745205,
0.0,-1.0,-1.0,
0.0,10.467732574640563,1.4076928054819755,
11.25,9.39046354213426,0.5716462458595367,
16.875,11.983496189950072,-0.050335560749770906,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,4.084378510655366,0.5940070281712184,
-16.875,7.968303936672444,-0.5480085597143187,
11.25,11.954153459724246,-1.6396622834054144,
0.0,14.523802389132873,1.5954329852047107,
-22.5,6.16322256802467,-0.5112785550342922,
16.875,9.395297238327421,0.2392368679959023,
0.0,10.769980364195332,0.9184543755630769,
0.0,20.278595394678394,2.329743671949574,
22.5,4.700966899444887,0.22343492010998348,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,15.535381987865266,0.2619771024542114,
0.0,18.671010413120747,2.0208313735825807,
11.25,11.320173980676424,0.3960861941268581,
0.0,13.600589387209334,-1.6906206543894344,
0.0,4.446683776551116,0.7017954020863776,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,27.710298813981026,0.8394768785756229,
0.0,15.902492557761052,0.29123555081354163,
0.0,-1.0,-1.0,
0.0,15.014835568295267,1.6514256946560988,
16.875,7.95001914435166,0.35868209250954064,
0.0,18.955361606542233,-1.067039693552175,
0.0,-1.0,-1.0,
0.0,22.44439760911941,-1.5682841437586381,
16.875,15.537368554908326,-0.6940865019207156,
-22.5,5.6232083671920225,-0.3703138461411775,
0.0,17.73853372446073,-1.8224812524866938,
0.0,10.72220347817621,0.7078003604005686,
0.0,12.257995653105418,-1.246991698869812,
16.875,9.7182739800733,0.07303290209995399,
-22.5,7.355247050720365,-0.2759128189307089,
0.0,-1.0,-1.0,
0.0,7.393176344454782,1.0012184614417388,
0.0,18.739868117636366,-0.5019970650076623,
0.0,41.63523901537587,-0.45828759958078397,
0.0,16.830644299896186,2.034217673139208,
0.0,11.857166519633003,-0.763630588987329,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,13.427787657871944,0.07314848995298671,
0.0,-1.0,-1.0,
0.0,11.553697600863245,1.24228287365023,
0.0,10.599865019251821,-1.2116415410812795,
0.0,12.456822603219832,-0.9744165978741848,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
28.125,4.160633737628856,-0.08768023519317726,
-22.5,9.48808522131613,-0.18708639020592155,
0.0,-1.0,-1.0,
0.0,15.789773273108345,-1.6417845237342716,
0.0,-1.0,-1.0,
0.0,6.807148034626564,0.7240545677084842,
0.0,13.361779863366506,1.7739509602456314,
0.0,10.124935459124004,1.3093015276520794,
-16.875,8.165660314282764,-0.48643706583408014,
0.0,11.862773854793453,0.6010866797479049,
0.0,11.978170277973634,-1.6006794061665908,
0.0,-1.0,-1.0,
0.0,8.71917660938834,-0.8689226291722203,
0.0,20.32837873696415,-0.06498469479107565,
16.875,4.160507961733088,0.3442436445979787,
-28.125,5.092333280866081,-0.21705724844486748,
11.25,13.862770766110183,0.48220596719272263,
0.0,10.72326344499885,0.8413320705152094,
0.0,-1.0,-1.0,
11.25,5.58257976936073,0.5536523640913191,
0.0,13.873741672792905,1.0898422510931054,
0.0,10.12871069558092,0.9797488083873594,
0.0,-1.0,-1.0,
-16.875,5.90146059825211,-0.3431518324638732,
0.0,-1.0,-1.0,
0.0,18.689395440864015,0.6615972792569307,
28.125,5.327945765143721,0.03976868761094405,
-22.5,4.281171450224377,-0.273458514327501,
22.5,8.134647071973934,0.1924289238601679,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.85134123064641,0.9958268410320734,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
22.5,7.229710548777717,0.31603976278641505,
0.0,17.416918656055515,-0.9234034432520419,
0.0,9.063642979571341,1.2302543387109253,
0.0,13.927699248492397,1.5226135353260188,
-16.875,8.711172812282259,-0.3712175908808225,
0.0,13.804236967947537,-1.5042666081715803,
0.0,12.336057201223706,1.5596830508544952,
0.0,19.025985062048864,1.2859081377296318,
0.0,14.335438460257512,1.5777316323383657,
0.0,11.86848027757483,-1.3200840212820588,
22.5,4.906973575238219,0.8588664725316774,
0.0,13.939854611134349,1.5149075419359606,
0.0,9.054417734572972,-0.7101936175182223,
0.0,-1.0,-1.0,
0.0,20.663898133742666,-0.1237896787141213,
0.0,-1.0,-1.0,
16.875,12.145659557149365,0.3943246143200909,
0.0,-1.0,-1.0,
-11.25,17.529295705295212,-0.4595052042659016,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,8.519027505227585,-0.283442982691711,
-11.25,13.169647432960858,-0.6052857880822792,
0.0,-1.0,-1.0,
-16.875,4.066929447218319,-0.5354468978860294,
0.0,-1.0,-1.0,
-11.25,13.226012345472189,-0.5233534560043445,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,17.13418644721605,-1.2334687067446175,
22.5,4.084992303294785,0.3251273116027802,
16.875,11.810364100975267,0.08508791175535521,
0.0,17.654065569066518,1.0809541648541536,
0.0,-1.0,-1.0,
0.0,26.12241265122934,-0.19549064445494954,
0.0,22.345947776941625,-1.6203155374222447,
-16.875,12.597966664391127,-0.34707153458644596,
0.0,16.213963978565815,-1.1046269796819432,
0.0,11.652766805414757,0.3964316021760608,
0.0,6.65996999594652,1.028301292795778,
-22.5,13.36151954629854,0.5790886240440151,
0.0,21.7722445246167,1.6104164911136822,
-16.875,12.238903652763756,-0.15012950322557492,
-16.875,8.130574125934046,-0.22381629835470754,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,9.786852509325643,-0.22002266448644636,
-16.875,5.075699148220466,-0.5844659882902233,
0.0,14.003773097519291,1.022058308723435,
0.0,8.200787779631941,0.40530607481525194,
0.0,15.257561433636113,-0.32217403848712844,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,16.152049051633153,0.048510416928137554,
0.0,7.664965848280221,1.1692140535293494,
0.0,-1.0,-1.0,
16.875,8.35860323200755,0.6240323826292278,
22.5,12.020521424371642,-0.24511463329028624,
0.0,-1.0,-1.0,
0.0,10.879998852343105,-1.0817299646451601,
-22.5,8.343822869568625,-0.04656141325124487,
0.0,13.102738701879176,-1.5849172462432213,
11.25,7.494178688741659,0.4282234463300908,
0.0,-1.0,-1.0,
0.0,4.608400914405794,-0.8952490229235859,
0.0,-1.0,-1.0,
-11.25,10.898086089075488,-0.6083205659738968,
-16.875,5.056952778995574,-0.4304571247808197,
